nose_x,nose_y,neck_x,neck_y,Rshoulder_x,Rshoulder_y,Relbow_x,Relbow_y,Rwrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,class
0.45,0.02,0.45,0.17,0.37,0.17,0.33,0.46,0.29,0.76,0.55,0.22,0,0,0,0,0.38,0.57,0.34,0.76,0.35,0.94,0,0,0,0,0,0,0.43,0,0.46,0,0.4,0.02,0.5,0.02,3
0.45,0.02,0.45,0.2,0.37,0.17,0.33,0.46,0.29,0.76,0.55,0.22,0,0,0,0,0.38,0.57,0.35,0.76,0.35,0.94,0,0,0,0,0,0,0.43,0,0.48,0,0.4,0.02,0.5,0.02,3
0.45,0.04,0.45,0.2,0.37,0.17,0.33,0.46,0.29,0.78,0.55,0.22,0,0,0,0,0.38,0.57,0.35,0.76,0.35,0.96,0,0,0,0,0,0,0.44,0,0.48,0,0.4,0.02,0.5,0.02,3
0.45,0.04,0.45,0.2,0.37,0.2,0.32,0.5,0.29,0.78,0.55,0.24,0,0,0,0,0.38,0.57,0.35,0.76,0.35,0.96,0,0,0,0,0,0,0.43,0.02,0.48,0,0.4,0.04,0.5,0.02,3
0.45,0.09,0.44,0.22,0.35,0.22,0,0,0,0,0.55,0.24,0,0,0,0,0.38,0.57,0.35,0.76,0,0,0,0,0,0,0,0,0.43,0.04,0.46,0.02,0.39,0.04,0.5,0.04,3
0.44,0.13,0.44,0.26,0.35,0.26,0,0,0,0,0.54,0.28,0,0,0,0,0.38,0.59,0.35,0.76,0,0,0.48,0.67,0,0,0,0,0.43,0.09,0.46,0.09,0.39,0.09,0.49,0.09,3
0.44,0.2,0.43,0.31,0.34,0.31,0.29,0.63,0,0,0.54,0.33,0.55,0.63,0,0,0,0,0,0,0,0,0.46,0.7,0,0,0,0,0.42,0.15,0.46,0.15,0.38,0.15,0.49,0.15,3
0.44,0.22,0.43,0.31,0.34,0.33,0.29,0.65,0,0,0.54,0.35,0.55,0.65,0,0,0,0,0,0,0,0,0.46,0.7,0,0,0,0,0.42,0.17,0.46,0.17,0.38,0.17,0.49,0.17,3
0.44,0.24,0.43,0.33,0.34,0.33,0.29,0.65,0,0,0.52,0.35,0.55,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.2,0.45,0.2,0.38,0.2,0.49,0.2,3
0.43,0.24,0.43,0.33,0.34,0.33,0.29,0.65,0,0,0.52,0.35,0.55,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.2,0.45,0.2,0.38,0.2,0.49,0.2,3
0.43,0.26,0.43,0.35,0.33,0.35,0.29,0.67,0,0,0.52,0.37,0.55,0.7,0,0,0.37,0.61,0.35,0.76,0.35,0.94,0.46,0.7,0,0,0,0,0.4,0.22,0.45,0.22,0.38,0.22,0.48,0.22,3
0.43,0.35,0.43,0.39,0.33,0.37,0.29,0.72,0,0,0.51,0.39,0,0,0,0,0,0,0,0,0,0,0.46,0.7,0,0,0,0,0.4,0.31,0.45,0.28,0.37,0.28,0.48,0.28,3
0.42,0.35,0.42,0.39,0.32,0.39,0.28,0.72,0,0,0.5,0.41,0,0,0,0,0,0,0,0,0,0,0.46,0.7,0,0,0,0,0.39,0.31,0.44,0.28,0.35,0.28,0.46,0.28,3
0.39,0.31,0.39,0.37,0.29,0.37,0.27,0.63,0,0,0.49,0.35,0.51,0.67,0,0,0.34,0.61,0.33,0.74,0.35,0.94,0,0,0,0,0,0,0.37,0.24,0.42,0.24,0.34,0.24,0.44,0.22,3
0.37,0.26,0.37,0.33,0.28,0.33,0.26,0.63,0,0,0.46,0.33,0.49,0.65,0.49,0.91,0.34,0.57,0.34,0.72,0.35,0.94,0.42,0.63,0.43,0.87,0,0,0.35,0.22,0.39,0.22,0.32,0.2,0.43,0.2,3
0.38,0.26,0.38,0.31,0.29,0.28,0.26,0.61,0.27,0.91,0.46,0.31,0.49,0.57,0.49,0.87,0.34,0.52,0.34,0.7,0.35,0.91,0.42,0.59,0.42,0.81,0,0,0.35,0.22,0.4,0.22,0.33,0.2,0.43,0.2,3
0.39,0.22,0.39,0.26,0.29,0.24,0.27,0.57,0.28,0.87,0.48,0.24,0.49,0.5,0.49,0.83,0.35,0.48,0.35,0.65,0,0,0.43,0.52,0.43,0.65,0.42,0.76,0.37,0.17,0.42,0.17,0.33,0.15,0.44,0.13,3
0.4,0.22,0.39,0.24,0.31,0.24,0.28,0.59,0.28,0.87,0.49,0.24,0,0,0,0,0.34,0.44,0.37,0.67,0,0,0.42,0.48,0.42,0.65,0.42,0.74,0.38,0.17,0.43,0.17,0.34,0.15,0.45,0.15,3
0.4,0.22,0.39,0.24,0.29,0.24,0.27,0.57,0.29,0.87,0.49,0.24,0.5,0.52,0.5,0.81,0.34,0.44,0.35,0.65,0,0,0.42,0.46,0.42,0.63,0.42,0.72,0.38,0.17,0.43,0.15,0.34,0.15,0.45,0.13,3
0.4,0.2,0.39,0.24,0.29,0.22,0.27,0.54,0.28,0.85,0.49,0.22,0.5,0.52,0,0,0,0,0,0,0,0,0.43,0.48,0.42,0.61,0.43,0.72,0.38,0.15,0.43,0.13,0.34,0.13,0.45,0.11,3
0.4,0.2,0.39,0.22,0.29,0.22,0.27,0.54,0.28,0.85,0.49,0.22,0.5,0.5,0.5,0.78,0.34,0.44,0.35,0.65,0,0,0.42,0.46,0.42,0.61,0.43,0.72,0.37,0.13,0.42,0.13,0.34,0.11,0.45,0.11,3
0.39,0.2,0.39,0.22,0.29,0.22,0.27,0.57,0.28,0.85,0.49,0.22,0.49,0.5,0.5,0.78,0.34,0.44,0.35,0.65,0,0,0.42,0.46,0.42,0.61,0.43,0.72,0.37,0.15,0.42,0.13,0.33,0.13,0.44,0.11,3
0.39,0.2,0.39,0.24,0.29,0.22,0.27,0.57,0.28,0.85,0.49,0.22,0.49,0.5,0.5,0.78,0.35,0.44,0.35,0.65,0,0,0.42,0.46,0.42,0.61,0.43,0.72,0.37,0.15,0.42,0.13,0.33,0.13,0.44,0.11,3
0.39,0.2,0.39,0.22,0.29,0.22,0.27,0.54,0.28,0.85,0.49,0.22,0.5,0.5,0.5,0.78,0.35,0.44,0.35,0.65,0,0,0.42,0.48,0.42,0.63,0.42,0.72,0.37,0.15,0.42,0.13,0.33,0.13,0.45,0.11,3
0.39,0.2,0.39,0.24,0.29,0.22,0.27,0.54,0.28,0.85,0.49,0.22,0.5,0.52,0.5,0.81,0.34,0.44,0.35,0.65,0,0,0.42,0.48,0.42,0.61,0.43,0.72,0.37,0.15,0.42,0.13,0.33,0.13,0.44,0.11,3
0.39,0.2,0.39,0.24,0.29,0.22,0.27,0.57,0.28,0.85,0.49,0.22,0.49,0.52,0.5,0.78,0.34,0.41,0.35,0.63,0,0,0.42,0.46,0.42,0.61,0.42,0.7,0.37,0.15,0.42,0.15,0.33,0.13,0.44,0.11,3
0.39,0.2,0.39,0.24,0.29,0.22,0.27,0.54,0.28,0.85,0.48,0.22,0,0,0,0,0,0,0,0,0,0,0.42,0.46,0.42,0.61,0.42,0.7,0.37,0.15,0.42,0.15,0.33,0.13,0.44,0.11,3
0.39,0.2,0.39,0.24,0.29,0.24,0.27,0.57,0.28,0.85,0.49,0.22,0.49,0.52,0.5,0.81,0,0,0,0,0,0,0.42,0.46,0.42,0.63,0.42,0.72,0.37,0.15,0.42,0.15,0.33,0.13,0.44,0.11,3
0.39,0.2,0.39,0.24,0.29,0.24,0.27,0.57,0.28,0.85,0.48,0.22,0.49,0.52,0.5,0.81,0,0,0,0,0,0,0.42,0.48,0.42,0.63,0.42,0.72,0.37,0.15,0.42,0.15,0.33,0.13,0.44,0.11,3
0.39,0.22,0.39,0.24,0.29,0.24,0.27,0.59,0.28,0.85,0.48,0.22,0.49,0.52,0.5,0.81,0.34,0.44,0.35,0.65,0,0,0.42,0.46,0.42,0.63,0.42,0.72,0.37,0.17,0.42,0.15,0.33,0.13,0.45,0.13,3
0.39,0.22,0.39,0.26,0.29,0.24,0.27,0.57,0.28,0.85,0.48,0.24,0.49,0.52,0,0,0.35,0.46,0.35,0.65,0.35,0.91,0.42,0.48,0.42,0.65,0.42,0.72,0.37,0.17,0.42,0.15,0.33,0.13,0.45,0.13,3
0.39,0.22,0.39,0.24,0.29,0.24,0.27,0.61,0.28,0.87,0.49,0.26,0.49,0.52,0,0,0.34,0.46,0.35,0.65,0,0,0.42,0.46,0.42,0.63,0.42,0.72,0.37,0.17,0.42,0.17,0.34,0.15,0.45,0.13,3
0.39,0.22,0.39,0.26,0.31,0.26,0.27,0.61,0.28,0.87,0.49,0.26,0.5,0.54,0.49,0.83,0,0,0,0,0,0,0.42,0.48,0.42,0.65,0.42,0.74,0.37,0.17,0.42,0.17,0.34,0.15,0.45,0.15,3
0.39,0.24,0.39,0.26,0.29,0.24,0.27,0.61,0.28,0.87,0.49,0.26,0,0,0,0,0.34,0.44,0.35,0.65,0,0,0.42,0.48,0.42,0.65,0.42,0.72,0.37,0.17,0.42,0.17,0.34,0.15,0.45,0.15,3
0.39,0.22,0.39,0.24,0.29,0.24,0.27,0.59,0.28,0.87,0.48,0.24,0.49,0.54,0.5,0.83,0.34,0.44,0.35,0.65,0.35,0.89,0.42,0.48,0.42,0.63,0.42,0.72,0.37,0.17,0.42,0.17,0.34,0.15,0.45,0.13,3
0.39,0.22,0.39,0.24,0.29,0.24,0.27,0.54,0.28,0.85,0.48,0.24,0.49,0.52,0,0,0.34,0.41,0.34,0.65,0,0,0.42,0.46,0.42,0.63,0.42,0.72,0.38,0.17,0.42,0.15,0.34,0.13,0.45,0.13,3
0.39,0.11,0.35,0.15,0.28,0.15,0.26,0.46,0.28,0.76,0.48,0.13,0,0,0,0,0.33,0.39,0.35,0.63,0,0,0.43,0.39,0.43,0.63,0.42,0.78,0.35,0.09,0.4,0.07,0.32,0.07,0.44,0.04,3
0,0,0.71,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.48,0.68,0.54,0.67,0.59,0.7,0.5,0.7,0.57,0.68,0.61,0,0,0,0,0,0,0,0,3
0.48,0.7,0.5,0.87,0.39,0.87,0,0,0,0,0.61,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.65,0.5,0.65,0.43,0.7,0.54,0.65,4
0.57,0.7,0.61,0.74,0.6,0.74,0,0,0,0,0.62,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0.7,0,0,0.6,0.7,4
0.57,0.7,0.61,0.74,0.59,0.74,0,0,0,0,0.63,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0.7,0,0,0.61,0.67,4
0.59,0.7,0.61,0.74,0.6,0.74,0,0,0,0,0.63,0.74,0.62,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0.7,0,0,0.61,0.7,4
0.59,0.7,0.61,0.74,0.6,0.74,0,0,0,0,0.63,0.76,0.63,0.87,0.62,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.7,0,0,0.61,0.7,4
0.6,0.72,0.61,0.74,0.6,0.74,0,0,0,0,0.63,0.76,0.63,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.7,0.6,0.72,0,0,0.62,0.72,4
0.48,0.7,0.5,0.87,0.38,0.89,0,0,0,0,0.61,0.83,0.63,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.67,0.5,0.65,0.43,0.7,0.54,0.67,4
0.48,0.67,0.49,0.85,0.39,0.85,0,0,0,0,0.61,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.65,0.5,0.63,0.43,0.67,0.54,0.67,4
0.46,0.65,0.48,0.81,0.39,0.85,0,0,0,0,0.57,0.81,0.6,0.94,0.45,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.63,0.49,0.61,0.42,0.67,0.51,0.65,4
0.43,0.65,0.48,0.78,0,0,0,0,0,0,0.55,0.74,0.57,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.65,0.44,0.61,0.39,0.7,0.48,0.63,4
0.39,0.7,0.45,0.78,0,0,0,0,0,0,0.52,0.74,0.55,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.67,0.4,0.63,0.35,0.72,0.44,0.63,4
0.35,0.7,0.43,0.78,0,0,0,0,0,0,0.49,0.74,0.5,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.7,0.37,0.65,0.32,0.74,0.4,0.65,4
0.57,0.74,0.6,0.78,0.57,0.76,0,0,0,0,0.62,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.74,0,0,0.6,0.74,4
0.57,0.74,0.6,0.76,0.57,0.76,0.54,0.78,0.51,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0.32,0.72,0.39,0.78,0,0,0,0,0,0,0.45,0.74,0.46,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.72,0.32,0.65,0,0,0.37,0.65,4
0.56,0.74,0.6,0.78,0.59,0.76,0,0,0,0,0.62,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.74,0,0,0.6,0.74,4
0.33,0.74,0.39,0.78,0.32,0.85,0,0,0,0,0.46,0.74,0.49,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.74,0.32,0.67,0,0,0.37,0.65,4
0.56,0.74,0.6,0.78,0.59,0.78,0,0,0,0,0.62,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.74,0,0,0.6,0.74,4
0.56,0.74,0.6,0.78,0.59,0.78,0,0,0,0,0.62,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.72,0,0,0.6,0.72,4
0.57,0.72,0.6,0.76,0.59,0.76,0.55,0.78,0.52,0.78,0.62,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.72,0,0,0.6,0.72,4
0.57,0.72,0.61,0.76,0.59,0.76,0.56,0.78,0,0,0.63,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.7,0.59,0.7,0,0,0.61,0.7,4
0.59,0.72,0.61,0.74,0.6,0.76,0,0,0,0,0.63,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0.7,0,0,0.61,0.7,4
0.59,0.7,0.62,0.76,0.61,0.76,0,0,0,0,0.65,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.7,0,0,0.61,0.7,4
0.59,0.7,0.62,0.76,0.61,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.7,0,0,0.61,0.7,4
0.57,0.72,0.61,0.76,0,0,0,0,0,0,0.62,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0.7,0,0,0.6,0.7,4
0.57,0.72,0.61,0.76,0,0,0,0,0,0,0.62,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.7,0,0,0.6,0.7,4
0.56,0.72,0.61,0.76,0,0,0,0,0,0,0.62,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.7,0,0,0.59,0.7,4
0.55,0.72,0.61,0.76,0,0,0,0,0,0,0.61,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.72,0,0,0.57,0.72,4
0.31,0.76,0.37,0.76,0.31,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.76,0.31,0.7,0,0,0.34,0.65,4
0.32,0.74,0.39,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.74,0.32,0.7,0,0,0.37,0.65,4
0.33,0.74,0.4,0.78,0,0,0,0,0,0,0.45,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.74,0.33,0.67,0,0,0.37,0.65,4
0.32,0.74,0.4,0.76,0,0,0,0,0,0,0.46,0.72,0.48,0.83,0.33,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.74,0.32,0.67,0,0,0.37,0.65,4
0.32,0.74,0.4,0.76,0,0,0,0,0,0,0.45,0.72,0.49,0.85,0.32,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.72,0.32,0.65,0,0,0.37,0.63,4
0.32,0.72,0.39,0.78,0,0,0,0,0,0,0.46,0.74,0.48,0.87,0.32,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.72,0.32,0.65,0,0,0.37,0.63,4
0.31,0.72,0.37,0.78,0,0,0,0,0,0,0.44,0.74,0.46,0.87,0.31,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.72,0.31,0.65,0,0,0.34,0.63,4
0.28,0.72,0.35,0.78,0,0,0,0,0,0,0.43,0.74,0.44,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.72,0.29,0.65,0.24,0.76,0.33,0.63,4
0.28,0.72,0.35,0.78,0,0,0,0,0,0,0.42,0.72,0.44,0.85,0.29,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.72,0.28,0.65,0,0,0.33,0.63,4
0.28,0.74,0.35,0.76,0,0,0,0,0,0,0.42,0.72,0.44,0.83,0.28,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.72,0.28,0.67,0,0,0.32,0.63,4
0.27,0.74,0.35,0.78,0,0,0,0,0,0,0.42,0.72,0.44,0.85,0.28,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.72,0.27,0.67,0,0,0.32,0.63,4
0.28,0.72,0.35,0.78,0,0,0,0,0,0,0.42,0.74,0.44,0.85,0.28,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.72,0.28,0.67,0,0,0.33,0.63,4
0.28,0.74,0.35,0.76,0,0,0,0,0,0,0.42,0.72,0.44,0.85,0.29,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.72,0.28,0.65,0,0,0.33,0.63,4
0.28,0.74,0.35,0.76,0,0,0,0,0,0,0.42,0.72,0.44,0.85,0.29,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.72,0.28,0.67,0,0,0.33,0.63,4
0.28,0.74,0.35,0.78,0,0,0,0,0,0,0.43,0.74,0.45,0.85,0.29,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.72,0.28,0.65,0.24,0.76,0.33,0.63,4
0.32,0.72,0.4,0.78,0,0,0,0,0,0,0.46,0.76,0.49,0.91,0.32,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.72,0.33,0.65,0,0,0.37,0.63,4
0.4,0.74,0.46,0.81,0,0,0,0,0,0,0.54,0.76,0.57,0.94,0.4,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.72,0.4,0.67,0,0,0.44,0.63,4
0.44,0.72,0.51,0.81,0,0,0,0,0,0,0.6,0.76,0.62,0.91,0.44,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.72,0.44,0.65,0,0,0.49,0.63,4
0.46,0.74,0.55,0.78,0,0,0,0,0,0,0.62,0.76,0.65,0.94,0.48,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.72,0.48,0.65,0,0,0.51,0.63,4
0.49,0.72,0.57,0.78,0,0,0,0,0,0,0.63,0.76,0.67,0.89,0.5,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.72,0.49,0.65,0,0,0.54,0.61,4
0.5,0.7,0.57,0.78,0,0,0,0,0,0,0.65,0.74,0.68,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.7,0.5,0.65,0.46,0.74,0.55,0.61,4
0.5,0.7,0.59,0.78,0,0,0,0,0,0,0.65,0.74,0.68,0.87,0.5,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.7,0.51,0.63,0.46,0.74,0.55,0.61,4
0.5,0.7,0.57,0.78,0,0,0,0,0,0,0.65,0.74,0.67,0.85,0.5,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.7,0.5,0.63,0.46,0.74,0.55,0.63,4
0.5,0.72,0.57,0.78,0,0,0,0,0,0,0.63,0.74,0.66,0.85,0.49,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.7,0.5,0.65,0.46,0.74,0.55,0.63,4
0.49,0.72,0.57,0.78,0,0,0,0,0,0,0.63,0.74,0.66,0.85,0.49,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.7,0.49,0.65,0.45,0.74,0.54,0.61,4
0.49,0.72,0.57,0.78,0,0,0,0,0,0,0.63,0.74,0.66,0.87,0.49,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.7,0.49,0.65,0.45,0.74,0.55,0.63,4
0.5,0.7,0.57,0.78,0,0,0,0,0,0,0.65,0.74,0.67,0.87,0.49,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.7,0.5,0.65,0.46,0.74,0.55,0.63,4
0.5,0.7,0.57,0.78,0,0,0,0,0,0,0.65,0.74,0.67,0.85,0.5,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.7,0.5,0.65,0,0,0.55,0.63,4
0.5,0.7,0.57,0.78,0,0,0,0,0,0,0.65,0.74,0.67,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.7,0.5,0.63,0.46,0.74,0.55,0.61,4
0.5,0.7,0.57,0.78,0,0,0,0,0,0,0.65,0.74,0.68,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.7,0.5,0.65,0.46,0.74,0.55,0.63,4
0.5,0.7,0.57,0.78,0,0,0,0,0,0,0.65,0.74,0.67,0.85,0.51,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.7,0.5,0.65,0.46,0.74,0.55,0.61,4
0.5,0.7,0.57,0.78,0,0,0,0,0,0,0.65,0.74,0.67,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.7,0.5,0.63,0.46,0.74,0.55,0.61,4
0.5,0.7,0.57,0.78,0,0,0,0,0,0,0.65,0.74,0.67,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.7,0.5,0.65,0.46,0.74,0.55,0.63,4
0.49,0.7,0.57,0.78,0,0,0,0,0,0,0.65,0.74,0.67,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.7,0.5,0.65,0.45,0.74,0.55,0.63,4
0.49,0.7,0.57,0.78,0,0,0,0,0,0,0.65,0.74,0.67,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.7,0.5,0.65,0.45,0.74,0.54,0.63,4
0.49,0.7,0.56,0.78,0,0,0,0,0,0,0.63,0.72,0.67,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.7,0.5,0.65,0.45,0.74,0.54,0.61,4
0.49,0.7,0.56,0.78,0,0,0,0,0,0,0.65,0.74,0.67,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.7,0.49,0.65,0.45,0.74,0.54,0.63,4
0.49,0.7,0.56,0.78,0,0,0,0,0,0,0.63,0.74,0.67,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.7,0.49,0.65,0.45,0.74,0.54,0.63,4
0.49,0.7,0.56,0.76,0,0,0,0,0,0,0.62,0.72,0.67,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.7,0.49,0.65,0.45,0.74,0.54,0.63,4
0.49,0.7,0.57,0.78,0,0,0,0,0,0,0.63,0.74,0.67,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.7,0.49,0.65,0.45,0.74,0.54,0.63,4
0.49,0.7,0.56,0.76,0,0,0,0,0,0,0.62,0.72,0.67,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.7,0.49,0.65,0.45,0.74,0.54,0.63,4
0.49,0.7,0.56,0.76,0,0,0,0,0,0,0.62,0.72,0.67,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.7,0.49,0.65,0.45,0.74,0.54,0.63,4
0.49,0.7,0.56,0.76,0,0,0,0,0,0,0.62,0.72,0.67,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.7,0.49,0.65,0.45,0.74,0.54,0.61,4
0.49,0.72,0.57,0.76,0,0,0,0,0,0,0.62,0.72,0.67,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.7,0.49,0.65,0,0,0.54,0.63,4
0.49,0.72,0.56,0.76,0,0,0,0,0,0,0.63,0.72,0.67,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.7,0.49,0.65,0,0,0.54,0.63,4
0.49,0.72,0.56,0.76,0,0,0,0,0,0,0.63,0.72,0.67,0.81,0.49,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.7,0.49,0.65,0.45,0.74,0.54,0.63,4
0.49,0.72,0.56,0.76,0,0,0,0,0,0,0.63,0.72,0.67,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.7,0.49,0.65,0,0,0.54,0.63,4
0.49,0.72,0.57,0.76,0,0,0,0,0,0,0.63,0.72,0.67,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.7,0.49,0.65,0.45,0.74,0.54,0.63,4
0.49,0.72,0.56,0.76,0,0,0,0,0,0,0.63,0.72,0.67,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.7,0.49,0.65,0,0,0.54,0.63,4
0.49,0.72,0.56,0.76,0,0,0,0,0,0,0.63,0.72,0.67,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.7,0.49,0.65,0,0,0.54,0.63,4
0.49,0.72,0.56,0.76,0,0,0,0,0,0,0.63,0.72,0.67,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.72,0.49,0.65,0,0,0.54,0.63,4
0.49,0.72,0.56,0.76,0,0,0,0,0,0,0.63,0.72,0.67,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.72,0.49,0.65,0,0,0.54,0.63,4
0.49,0.72,0.56,0.76,0,0,0,0,0,0,0.65,0.74,0.67,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.7,0.49,0.65,0,0,0.54,0.63,4
0.49,0.72,0.56,0.76,0,0,0,0,0,0,0.65,0.74,0.67,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.72,0.49,0.65,0,0,0.54,0.63,4
0.49,0.72,0.56,0.76,0,0,0,0,0,0,0.65,0.74,0.67,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.72,0.49,0.65,0,0,0.54,0.63,4
0.49,0.72,0.56,0.76,0,0,0,0,0,0,0.62,0.72,0.67,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.72,0.49,0.65,0.45,0.74,0.54,0.63,4
